Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
1256 1 0 1 2 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 2
1257 1 0 1 2 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 2
1258 1 0 1 2 0 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 3
1259 1 0 1 2 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 3
1260 1 0 1 2 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 3
1261 1 0 1 2 0 1 2 1 0 2 0 1 0 0 0 1 0 0 2 0 1
1262 1 0 1 2 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 3
1263 1 0 1 2 0 1 1 0 1 1 0 1 0 0 0 0 0 1 1 0 3
1264 1 0 1 2 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 4
1265 1 0 1 2 0 1 1 1 0 2 0 1 0 0 2 0 1 0 0 0 2
1266 1 0 1 2 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 4
1267 1 0 1 2 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 4
1268 1 0 1 2 0 1 1 1 0 2 0 1 0 0 2 0 0 1 0 0 2
1269 1 0 1 2 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 4
1270 1 0 1 2 0 1 0 0 0 0 0 0 1 1 2 1 0 0 0 0 3
1271 1 0 1 2 0 1 0 1 0 1 1 0 0 0 3 1 0 0 0 0 2
1272 1 0 1 2 0 1 0 0 1 1 0 1 0 0 3 1 0 0 0 0 2
1273 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 4
1274 1 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 4
1275 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 5
1276 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 5
1277 1 0 1 0 1 0 1 1 0 2 0 1 0 0 0 1 0 0 1 1 3
1278 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 5
1279 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 5
1280 1 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 4
1281 1 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 4
1282 1 0 1 1 1 0 0 1 0 2 0 1 0 0 2 1 0 0 1 0 2
1283 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 4
1284 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 4
1285 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 2 0 3
1286 1 0 1 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 2 0 3
1287 2 1 0 2 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 2
1288 2 1 0 2 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 2
1289 2 1 0 2 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 1 3
1290 2 1 0 2 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 3
1291 2 1 0 2 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 3
1292 2 1 0 2 0 1 2 1 0 2 0 1 0 0 0 1 0 0 1 1 1
1293 2 1 0 2 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 3
1294 2 1 0 2 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 1 3
1295 2 1 0 3 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 2
1296 2 1 0 3 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 2
1297 2 1 0 3 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 2
1298 2 1 0 3 0 1 1 1 0 2 0 1 0 0 2 1 0 0 1 0 0
1299 2 1 0 3 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 0 2
1300 2 1 0 3 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 2
1301 2 1 0 3 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 2
1302 2 1 0 3 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 0 1
1303 2 1 0 3 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 3
1304 2 1 0 3 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 3
1305 2 1 0 3 0 1 1 0 1 1 0 1 0 0 0 1 0 0 2 0 1
1306 2 1 0 3 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 3
1307 2 1 0 3 0 1 0 1 0 1 1 0 0 0 2 0 1 0 0 0 2
1308 2 1 0 3 0 1 0 0 1 1 0 1 0 0 2 0 1 0 0 0 2
1309 2 1 0 3 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 3
1310 2 1 0 3 0 1 0 1 0 1 1 0 0 0 2 0 0 1 0 0 2
1311 2 1 0 3 0 1 0 0 1 1 0 1 0 0 2 0 0 1 0 0 2
1312 2 1 0 3 0 1 0 0 0 1 0 1 1 0 3 1 0 0 0 0 1
1313 2 1 0 3 0 1 0 1 0 1 0 0 0 1 3 1 0 0 0 0 1
1314 2 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1315 2 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1316 2 1 0 1 1 0 0 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1317 2 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1318 2 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1319 2 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1320 2 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1321 2 1 0 2 1 0 0 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1322 2 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1323 2 1 0 2 1 0 0 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1324 2 1 0 2 1 0 0 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1325 2 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 4
1326 2 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 4
1327 2 0 1 1 0 1 0 1 0 2 0 1 0 0 2 1 0 0 0 1 2
1328 2 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 4
1329 2 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 4
1330 2 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 3
1331 2 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 3
1332 2 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 2 0 2
1333 2 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 1 0 2
1334 2 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 1 0 2
1335 2 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 2 0 2
1336 3 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 2
1337 3 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 1 2
1338 3 1 0 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 1 2
1339 3 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 1 2
1340 3 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 2 0 0
1341 0 1 0 2 0 1 4 0 0 1 0 1 1 0 0 1 0 0 0 1 2
1342 0 1 0 3 0 1 3 0 0 0 1 0 1 0 0 1 0 0 1 0 2
1343 0 1 0 3 0 1 4 1 0 2 0 1 0 0 1 1 0 0 1 0 0
1344 0 1 0 3 0 1 3 0 0 0 0 0 1 1 0 0 1 0 0 0 3
1345 0 1 0 3 0 1 3 1 0 1 1 0 0 0 1 0 1 0 0 0 2
1346 0 1 0 3 0 1 3 0 1 1 0 1 0 0 1 0 1 0 0 0 2
1347 0 1 0 3 0 1 3 0 0 0 0 0 1 1 0 0 0 1 0 0 3
1348 0 1 0 3 0 1 3 1 0 1 1 0 0 0 1 0 0 1 0 0 2
1349 0 1 0 3 0 1 3 0 1 1 0 1 0 0 1 0 0 1 0 0 2
1350 0 1 0 3 0 1 3 0 0 1 0 1 1 0 2 1 0 0 0 0 1
1351 0 1 0 3 0 1 3 1 0 1 0 0 0 1 2 1 0 0 0 0 1
1352 0 1 0 3 0 1 2 0 1 0 1 0 0 0 2 1 0 0 0 0 2
1353 0 1 0 2 0 1 4 1 0 1 0 0 0 1 0 1 0 0 0 1 2
1354 0 1 0 3 0 1 3 0 1 0 0 0 0 1 0 1 0 0 1 0 2
1355 0 1 0 2 0 1 3 0 1 0 1 0 0 0 0 1 0 0 0 1 3
1356 0 1 0 1 1 0 2 0 0 0 1 0 1 0 0 1 0 0 0 1 4
1357 0 1 0 1 1 0 3 1 0 2 0 1 0 0 1 1 0 0 0 1 2
1358 0 1 0 2 1 0 2 0 0 0 0 0 1 1 0 1 0 0 1 0 3
1359 0 1 0 2 1 0 2 1 0 1 1 0 0 0 1 1 0 0 1 0 2
1360 0 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 1 0 1 0 2
1361 0 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 0 1 1 0 2
1362 0 1 0 2 1 0 2 0 1 1 0 1 0 0 1 1 0 0 1 0 2
1363 0 1 0 2 1 0 2 0 0 1 0 1 1 0 1 0 1 0 0 0 3
1364 0 1 0 2 1 0 2 1 0 1 0 0 0 1 1 0 1 0 0 0 3
1365 0 1 0 2 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 4
1366 0 1 0 2 1 0 2 0 0 1 0 1 1 0 1 0 0 1 0 0 3
1367 0 1 0 2 1 0 2 1 0 1 0 0 0 1 1 0 0 1 0 0 3
1368 0 1 0 2 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 4
1369 0 1 0 2 1 0 1 0 0 0 1 0 1 0 2 1 0 0 0 0 3
1370 0 1 0 2 1 0 2 1 0 2 0 1 0 0 3 1 0 0 0 0 1
1371 0 1 0 2 1 0 1 0 1 0 0 0 0 1 2 1 0 0 0 0 3
1372 0 1 0 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 1 4
1373 0 0 1 1 0 1 2 0 0 0 1 0 1 0 0 1 0 0 0 1 4
1374 0 0 1 1 0 1 3 1 0 2 0 1 0 0 1 1 0 0 0 1 2
1375 0 0 1 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 1 0 3
1376 0 0 1 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 1 0 2
1377 0 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 1 0 2
1378 0 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 1 0 2
1379 0 0 1 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 1 0 2
1380 0 0 1 2 0 1 2 0 0 1 0 1 1 0 1 0 1 0 0 0 3
1381 0 0 1 2 0 1 2 1 0 1 0 0 0 1 1 0 1 0 0 0 3
1382 0 0 1 2 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 4
1383 0 0 1 2 0 1 2 0 0 1 0 1 1 0 1 0 0 1 0 0 3
1384 0 0 1 2 0 1 2 1 0 1 0 0 0 1 1 0 0 1 0 0 3
1385 0 0 1 2 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 4
1386 0 0 1 2 0 1 1 0 0 0 1 0 1 0 2 1 0 0 0 0 3
1387 0 0 1 2 0 1 2 1 0 2 0 1 0 0 3 1 0 0 0 0 1
1388 0 0 1 2 0 1 1 0 1 0 0 0 0 1 2 1 0 0 0 0 3
1389 0 0 1 1 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 4
1390 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1 0 0 0 1 5
1391 0 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 4
1392 0 0 1 0 1 0 2 1 0 2 0 1 0 0 0 0 1 0 0 1 4
1393 0 0 1 0 1 0 2 1 0 2 0 1 0 0 0 0 0 1 0 1 4
1394 0 0 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 0 0 1 4
1395 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 3
1396 0 0 1 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 1 0 3
1397 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 0 4
1398 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 4
1399 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 4
1400 0 0 1 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 2 0 2
1401 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 4
1402 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 4
1403 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 5
1404 0 0 1 1 1 0 1 1 0 2 0 1 0 0 2 0 1 0 0 0 3
1405 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 5
1406 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 5
1407 0 0 1 1 1 0 1 1 0 2 0 1 0 0 2 0 0 1 0 0 3
1408 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 5
1409 0 0 1 1 1 0 0 0 0 0 0 0 1 1 2 1 0 0 0 0 4
1410 0 0 1 1 1 0 0 1 0 1 1 0 0 0 3 1 0 0 0 0 3
1411 0 0 1 1 1 0 0 0 1 1 0 1 0 0 3 1 0 0 0 0 3
1412 1 1 0 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 1 3
1413 1 1 0 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 1 2
1414 1 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 1 2
1415 1 1 0 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 1 2
1416 1 1 0 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 1 2
1417 1 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 1 0 1
1418 1 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 1 0 1
1419 1 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 1 0 2
1420 1 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 1 0 2
1421 1 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 2
1422 1 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 2 0 0
1423 1 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 1 0 2
1424 1 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 1 0 2
1425 1 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 3
1426 1 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 1 0 0 0 1
1427 1 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 3
1428 1 1 0 3 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0 0 3
1429 1 1 0 3 0 1 2 1 0 2 0 1 0 0 2 0 0 1 0 0 1
1430 1 1 0 3 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 0 3
1431 1 1 0 3 0 1 1 0 0 0 0 0 1 1 2 1 0 0 0 0 2
1432 1 1 0 3 0 1 1 1 0 1 1 0 0 0 3 1 0 0 0 0 1
1433 1 1 0 3 0 1 1 0 1 1 0 1 0 0 3 1 0 0 0 0 1
1434 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1435 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1436 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1437 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1438 1 1 0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1439 1 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1440 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1441 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1442 1 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1443 1 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1444 1 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1445 1 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1446 1 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1447 1 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1448 1 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1449 1 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1450 1 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1451 1 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1452 1 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1453 1 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1454 1 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1455 1 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1456 1 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1457 1 1 0 2 1 0 0 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1458 1 1 0 2 1 0 0 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1459 1 1 0 2 1 0 0 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1460 1 1 0 2 1 0 0 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1461 1 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 3
1462 1 0 1 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 3
1463 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 1 4
1464 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 4
1465 1 0 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 4
1466 1 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 1 1 2
1467 1 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 4
1468 1 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 1 4
1469 1 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 3
1470 1 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 3
1471 1 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 3
1472 1 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 1 0 1
1473 1 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 0 3
1474 1 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 3
1475 1 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 3
1476 1 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 2 0 2
1477 1 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 4
1478 1 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 4
1479 1 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 2 0 2
1480 1 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 4
1481 1 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 1 0 0 0 3
1482 1 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 1 0 0 0 3
1483 1 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 4
1484 1 0 1 2 0 1 0 1 0 1 1 0 0 0 2 0 0 1 0 0 3
1485 1 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 0 1 0 0 3
1486 1 0 1 2 0 1 0 0 0 1 0 1 1 0 3 1 0 0 0 0 2
1487 1 0 1 2 0 1 0 1 0 1 0 0 0 1 3 1 0 0 0 0 2
1488 1 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 5
1489 1 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 5
1490 1 0 1 0 1 0 0 1 0 2 0 1 0 0 2 1 0 0 0 1 3
1491 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 5
1492 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 5
1493 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 4
1494 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 4
1495 1 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 2 0 3
1496 1 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 1 0 3
1497 1 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 1 0 3
1498 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 2 0 3
1499 2 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 3
1500 2 1 0 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 3
1501 2 1 0 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 3
1502 2 1 0 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 1 1
1503 2 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 3
1504 2 1 0 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 3
1505 2 1 0 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 3
1506 2 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 2
1507 2 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 4
1508 2 1 0 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 4
1509 2 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 1 2
1510 2 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 2 0 1
1511 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 3
1512 2 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 1 0 1
1513 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 3
1514 2 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 1 0 1
1515 2 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 2
1516 2 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 1 0 1
1517 2 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 1 0 1
1518 2 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 2 0 1
1519 2 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 3
1520 2 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 3
1521 2 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 2 0 2
1522 2 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 1 0 0 0 2
1523 2 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 1 0 0 0 2
1524 2 1 0 3 0 1 0 0 0 1 0 1 1 0 2 0 0 1 0 0 2
1525 2 1 0 3 0 1 0 1 0 1 0 0 0 1 2 0 0 1 0 0 2
1526 2 1 0 3 0 1 0 1 0 2 0 1 0 0 4 1 0 0 0 0 0
1527 2 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1528 2 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1529 2 1 0 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1530 2 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1531 2 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1532 2 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 3
1533 2 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 1 3
1534 2 0 1 1 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 1 3
1535 2 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 1 3
1536 2 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 2 0 1
1537 3 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 1 1
1538 3 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 2 0 1
1539 3 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 2 0 1
1540 0 1 0 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 1 3
1541 0 1 0 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 1 1
1542 0 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 1 0 2
1543 0 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 1 0 1
1544 0 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 1 0 1
1545 0 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 1 0 1
1546 0 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 1 0 1
1547 0 1 0 3 0 1 3 0 0 1 0 1 1 0 1 0 1 0 0 0 2
1548 0 1 0 3 0 1 3 1 0 1 0 0 0 1 1 0 1 0 0 0 2
1549 0 1 0 3 0 1 2 0 1 0 1 0 0 0 1 0 1 0 0 0 3
1550 0 1 0 3 0 1 3 0 0 1 0 1 1 0 1 0 0 1 0 0 2
1551 0 1 0 3 0 1 3 1 0 1 0 0 0 1 1 0 0 1 0 0 2
1552 0 1 0 3 0 1 2 0 1 0 1 0 0 0 1 0 0 1 0 0 3
1553 0 1 0 3 0 1 2 0 0 0 1 0 1 0 2 1 0 0 0 0 2
1554 0 1 0 3 0 1 3 1 0 2 0 1 0 0 3 1 0 0 0 0 0
1555 0 1 0 3 0 1 2 0 1 0 0 0 0 1 2 1 0 0 0 0 2
1556 0 1 0 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 1 3
1557 0 1 0 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 1 4
1558 0 1 0 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 1 3
1559 0 1 0 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 1 3
1560 0 1 0 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 1 3
1561 0 1 0 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 1 3
1562 0 1 0 2 1 0 2 0 0 1 0 1 1 0 1 1 0 0 1 0 2
1563 0 1 0 2 1 0 2 1 0 1 0 0 0 1 1 1 0 0 1 0 2
1564 0 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 1 0 1 0 3
