Max SUM: 6
S P0 P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 SUM
314 6 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
315 6 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
316 6 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 2
317 6 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 1 0 0 0 2
318 6 0 1 2 0 1 0 1 0 2 0 1 0 0 1 0 0 1 0 0 2
319 6 0 1 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 2
320 6 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 3
321 6 0 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 3
322 7 1 0 2 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 2
323 7 1 0 3 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 0
324 7 1 0 2 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 2
325 2 1 0 2 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
326 2 0 1 2 0 1 6 1 0 2 0 1 0 0 0 1 0 0 0 0 1
327 2 0 1 1 1 0 4 0 1 1 0 1 0 0 0 1 0 0 0 0 3
328 2 0 1 1 1 0 4 1 0 1 1 0 0 0 0 1 0 0 0 0 3
329 3 1 0 3 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 1
330 3 1 0 3 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 1
331 3 1 0 2 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
332 3 1 0 2 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
333 3 1 0 2 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
334 3 0 1 2 0 1 3 0 1 0 1 0 0 0 0 1 0 0 0 0 3
335 3 0 1 2 0 1 4 0 0 1 0 1 1 0 0 1 0 0 0 0 2
336 3 0 1 2 0 1 4 1 0 1 0 0 0 1 0 1 0 0 0 0 2
337 3 0 1 1 1 0 2 0 0 0 1 0 1 0 0 1 0 0 0 0 4
338 3 0 1 1 1 0 2 0 1 0 0 0 0 1 0 1 0 0 0 0 4
339 3 0 1 1 1 0 3 1 0 2 0 1 0 0 1 1 0 0 0 0 2
340 4 1 0 3 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 2
341 4 1 0 3 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 2
342 4 1 0 3 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 0
343 4 1 0 2 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
344 4 1 0 2 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
345 4 1 0 2 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
346 4 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
347 4 1 0 2 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
348 4 0 1 2 0 1 2 0 0 0 0 0 1 1 0 1 0 0 0 0 3
349 4 0 1 2 0 1 2 1 0 1 1 0 0 0 1 1 0 0 0 0 2
350 4 0 1 2 0 1 2 0 1 1 0 1 0 0 1 1 0 0 0 0 2
351 4 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 1 0 0 0 2
352 4 0 1 2 0 1 3 1 0 2 0 1 0 0 0 0 0 1 0 0 2
353 4 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 3
354 4 0 1 1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 3
355 4 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 4
356 4 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 4
357 4 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 4
358 4 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 4
359 4 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 4
360 4 0 1 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 1 0 2
361 5 1 0 3 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 1
362 5 1 0 3 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 1
363 5 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 2
364 5 1 0 3 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 2
365 5 1 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 2
366 5 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 2
367 5 1 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 2
368 5 1 0 3 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 0
369 5 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
370 5 1 0 2 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
371 5 1 0 2 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
372 5 1 0 2 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
373 5 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
374 5 1 0 2 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
375 5 1 0 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
376 5 1 0 2 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
377 5 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
378 5 1 0 2 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
379 5 1 0 2 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
380 5 1 0 1 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
381 5 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 3
382 5 0 1 2 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 3
383 5 0 1 2 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3
384 5 0 1 2 0 1 1 1 0 2 0 1 0 0 2 1 0 0 0 0 1
385 5 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 3
386 5 0 1 2 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 3
387 5 0 1 2 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3
388 5 0 1 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0 2
389 5 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 4
390 5 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 4
391 5 0 1 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 2
392 5 0 1 1 0 1 2 1 0 2 0 1 0 0 0 1 0 0 0 1 2
393 5 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 3
394 5 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 1 0 0 0 3
395 5 0 1 1 1 0 0 1 0 2 0 1 0 0 1 0 0 1 0 0 3
396 5 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 3
397 5 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 4
398 5 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 4
399 6 1 0 3 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1
400 6 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 3
401 6 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 1
402 6 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 3
403 6 1 0 3 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 1
404 6 1 0 3 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 2
405 6 1 0 3 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 1
406 6 1 0 3 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 1
407 6 1 0 3 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1
408 6 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 3
409 6 1 0 3 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 3
410 6 1 0 2 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 2
411 6 1 0 3 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 2
412 6 1 0 2 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 2
413 6 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
414 6 1 0 2 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
415 6 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
416 6 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 3
417 6 0 1 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 1 0 1
418 6 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 3
419 7 1 0 2 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 1
420 7 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 1
421 7 1 0 3 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 1
422 1 0 1 1 1 0 6 1 0 2 0 1 0 0 0 1 0 0 0 0 2
423 2 1 0 3 0 1 7 1 0 2 0 1 0 0 0 1 0 0 0 0 0
424 2 1 0 2 1 0 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
425 2 1 0 2 1 0 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
426 2 0 1 2 0 1 5 0 1 1 0 1 0 0 0 1 0 0 0 0 2
427 2 0 1 2 0 1 5 1 0 1 1 0 0 0 0 1 0 0 0 0 2
428 2 0 1 1 1 0 3 0 1 0 1 0 0 0 0 1 0 0 0 0 4
429 2 0 1 1 1 0 4 0 0 1 0 1 1 0 0 1 0 0 0 0 3
430 2 0 1 1 1 0 4 1 0 1 0 0 0 1 0 1 0 0 0 0 3
431 3 1 0 3 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 2
432 3 1 0 3 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 1
433 3 1 0 3 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 1
434 3 1 0 2 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
435 3 1 0 2 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
436 3 1 0 2 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
437 3 0 1 2 0 1 3 0 0 0 1 0 1 0 0 1 0 0 0 0 3
438 3 0 1 2 0 1 3 0 1 0 0 0 0 1 0 1 0 0 0 0 3
439 3 0 1 2 0 1 4 1 0 2 0 1 0 0 1 1 0 0 0 0 1
440 3 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 4
441 3 0 1 1 1 0 2 1 0 1 1 0 0 0 1 1 0 0 0 0 3
442 3 0 1 1 1 0 2 0 1 1 0 1 0 0 1 1 0 0 0 0 3
443 3 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 1 0 0 0 3
444 3 0 1 1 1 0 3 1 0 2 0 1 0 0 0 0 0 1 0 0 3
445 4 1 0 3 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 2
446 4 1 0 3 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 1
447 4 1 0 3 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 1
448 4 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 1
449 4 1 0 3 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 1
450 4 1 0 2 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
451 4 1 0 2 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
452 4 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
453 4 1 0 2 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
454 4 1 0 2 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
455 4 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
456 4 1 0 2 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
457 4 1 0 2 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
458 4 0 1 2 0 1 2 0 0 1 0 1 1 0 1 1 0 0 0 0 2
459 4 0 1 2 0 1 2 1 0 1 0 0 0 1 1 1 0 0 0 0 2
460 4 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 1 0 0 0 3
461 4 0 1 2 0 1 2 1 0 1 1 0 0 0 0 0 0 1 0 0 3
462 4 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 3
463 4 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 3
464 4 0 1 2 0 1 2 0 1 1 0 1 0 0 0 0 0 1 0 0 3
465 4 0 1 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 1 0 1
466 4 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 4
467 4 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 4
468 4 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 4
469 4 0 1 1 1 0 1 1 0 2 0 1 0 0 2 1 0 0 0 0 2
470 4 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 4
471 4 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 4
472 4 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 4
473 4 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 3
474 4 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 5
475 4 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 5
476 4 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 3
477 4 0 1 0 1 0 2 1 0 2 0 1 0 0 0 1 0 0 0 1 3
478 5 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2
479 5 1 0 3 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 2
480 5 1 0 3 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 2
481 5 1 0 3 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 0
482 5 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 2
483 5 1 0 3 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 2
484 5 1 0 3 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 2
485 5 1 0 3 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 1
486 5 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 3
487 5 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 3
488 5 1 0 3 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 1
489 5 1 0 2 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 1
490 5 1 0 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
491 5 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
492 5 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
493 5 1 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
494 5 1 0 2 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
495 5 1 0 2 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
496 5 1 0 2 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
497 5 1 0 2 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
498 5 1 0 2 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
499 5 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
500 5 1 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
501 5 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
502 5 1 0 2 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
503 5 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
504 5 0 1 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 2
505 5 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 4
506 5 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 1 0 0 0 2
507 5 0 1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 4
508 5 0 1 2 0 1 1 1 0 2 0 1 0 0 1 0 0 1 0 0 2
509 5 0 1 2 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 3
510 5 0 1 2 0 1 0 1 0 1 1 0 0 0 2 1 0 0 0 0 2
511 5 0 1 2 0 1 0 0 1 1 0 1 0 0 2 1 0 0 0 0 2
512 5 0 1 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 2
513 5 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 4
514 5 0 1 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 4
515 5 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 3
516 5 0 1 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 3
517 5 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 3
518 5 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 4
519 5 0 1 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 1 0 2
520 5 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 4
521 6 1 0 2 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 2
522 6 1 0 3 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 2
523 6 1 0 3 0 1 1 1 0 2 0 1 0 0 1 1 0 0 1 0 0
524 6 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 3
525 6 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 2
526 6 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 2
527 6 1 0 3 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 3
528 6 1 0 3 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 2
529 6 1 0 3 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 2
530 6 1 0 3 0 1 0 0 0 1 0 1 1 0 2 1 0 0 0 0 1
531 6 1 0 3 0 1 0 1 0 1 0 0 0 1 2 1 0 0 0 0 1
532 6 1 0 2 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 2
533 6 1 0 3 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 2
534 6 1 0 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 3
535 6 1 0 1 1 0 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
536 6 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
537 6 1 0 2 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
538 6 0 1 1 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 1 2
539 6 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 1 0 2
540 6 0 1 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 1 0 2
541 7 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 1 0 0 1 2
542 7 1 0 2 0 1 0 1 0 2 0 1 0 0 0 0 0 1 0 1 2
543 7 1 0 3 0 1 0 1 0 2 0 1 0 0 0 1 0 0 2 0 0
544 1 1 0 2 1 0 7 1 0 2 0 1 0 0 0 1 0 0 0 0 1
545 1 0 1 2 0 1 7 1 0 2 0 1 0 0 0 1 0 0 0 0 1
546 1 0 1 1 1 0 5 0 1 1 0 1 0 0 0 1 0 0 0 0 3
547 1 0 1 1 1 0 5 1 0 1 1 0 0 0 0 1 0 0 0 0 3
548 2 1 0 3 0 1 6 0 1 1 0 1 0 0 0 1 0 0 0 0 1
549 2 1 0 3 0 1 6 1 0 1 1 0 0 0 0 1 0 0 0 0 1
550 2 1 0 2 1 0 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
551 2 1 0 2 1 0 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
552 2 1 0 2 1 0 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
553 2 0 1 2 0 1 4 0 1 0 1 0 0 0 0 1 0 0 0 0 3
554 2 0 1 2 0 1 5 0 0 1 0 1 1 0 0 1 0 0 0 0 2
555 2 0 1 2 0 1 5 1 0 1 0 0 0 1 0 1 0 0 0 0 2
556 2 0 1 1 1 0 3 0 0 0 1 0 1 0 0 1 0 0 0 0 4
557 2 0 1 1 1 0 3 0 1 0 0 0 0 1 0 1 0 0 0 0 4
558 2 0 1 1 1 0 4 1 0 2 0 1 0 0 1 1 0 0 0 0 2
559 3 1 0 3 0 1 4 0 0 0 1 0 1 0 0 1 0 0 0 0 2
560 3 1 0 3 0 1 4 0 1 0 0 0 0 1 0 1 0 0 0 0 2
561 3 1 0 3 0 1 5 1 0 2 0 1 0 0 1 1 0 0 0 0 0
562 3 1 0 2 1 0 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
563 3 1 0 2 1 0 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
564 3 1 0 2 1 0 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
565 3 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
566 3 1 0 2 1 0 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
567 3 0 1 2 0 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 3
568 3 0 1 2 0 1 3 1 0 1 1 0 0 0 1 1 0 0 0 0 2
569 3 0 1 2 0 1 3 0 1 1 0 1 0 0 1 1 0 0 0 0 2
570 3 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 1 0 0 0 2
571 3 0 1 2 0 1 4 1 0 2 0 1 0 0 0 0 0 1 0 0 2
572 3 0 1 1 1 0 2 0 0 1 0 1 1 0 1 1 0 0 0 0 3
573 3 0 1 1 1 0 2 1 0 1 0 0 0 1 1 1 0 0 0 0 3
574 3 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 1 0 0 0 4
575 3 0 1 1 1 0 2 1 0 1 1 0 0 0 0 0 0 1 0 0 4
576 3 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 4
577 3 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 1 0 0 0 4
578 3 0 1 1 1 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0 4
579 3 0 1 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 1 0 2
580 4 1 0 3 0 1 3 0 0 1 0 1 1 0 1 1 0 0 0 0 1
581 4 1 0 3 0 1 3 1 0 1 0 0 0 1 1 1 0 0 0 0 1
582 4 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 1 0 0 0 2
583 4 1 0 3 0 1 3 1 0 1 1 0 0 0 0 0 0 1 0 0 2
584 4 1 0 3 0 1 2 0 1 0 1 0 0 0 1 1 0 0 0 0 2
585 4 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 1 0 0 0 2
586 4 1 0 3 0 1 3 0 1 1 0 1 0 0 0 0 0 1 0 0 2
587 4 1 0 3 0 1 4 1 0 2 0 1 0 0 0 1 0 0 1 0 0
588 4 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
589 4 1 0 2 1 0 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
590 4 1 0 2 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
591 4 1 0 2 1 0 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
592 4 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
593 4 1 0 2 1 0 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
594 4 1 0 2 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
595 4 1 0 2 1 0 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
596 4 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
597 4 1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
598 4 1 0 2 1 0 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
599 4 1 0 1 1 0 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
600 4 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3
601 4 0 1 2 0 1 2 0 0 1 0 1 1 0 0 0 0 1 0 0 3
602 4 0 1 2 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 3
603 4 0 1 2 0 1 2 1 0 2 0 1 0 0 2 1 0 0 0 0 1
604 4 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 1 0 0 0 3
605 4 0 1 2 0 1 2 1 0 1 0 0 0 1 0 0 0 1 0 0 3
606 4 0 1 2 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 3
607 4 0 1 2 0 1 2 1 0 1 1 0 0 0 0 1 0 0 1 0 2
608 4 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 4
609 4 0 1 2 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 4
610 4 0 1 2 0 1 2 0 1 1 0 1 0 0 0 1 0 0 1 0 2
611 4 0 1 1 0 1 3 1 0 2 0 1 0 0 0 1 0 0 0 1 2
612 4 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 3
613 4 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 5
614 4 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 1 0 0 0 3
615 4 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 5
616 4 0 1 1 1 0 1 1 0 2 0 1 0 0 1 0 0 1 0 0 3
617 4 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 4
618 4 0 1 1 1 0 0 1 0 1 1 0 0 0 2 1 0 0 0 0 3
619 4 0 1 1 1 0 0 0 1 1 0 1 0 0 2 1 0 0 0 0 3
620 4 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 3
621 4 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 5
622 4 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 5
623 4 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 4
624 4 0 1 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 4
625 4 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 4
626 5 1 0 3 0 1 2 0 0 1 0 1 1 0 0 1 0 0 1 0 1
627 5 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 3
628 5 1 0 3 0 1 2 1 0 2 0 1 0 0 1 0 1 0 0 0 1
629 5 1 0 3 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 3
